place_id,name,lat,lng,address,category,types,rating,user_ratings_total,phone,website
ChIJN2lLJ3hIDW0RbSqyYuV8eSk,Highwic - Heritage New Zealand Pouhere Taonga.,-36.8716065,174.7747608,"40 Gillies Avenue, Mortimer Pass, Newmarket, Auckland 1023, New Zealand",tourist attraction,"establishment,museum,point_of_interest,store,tourist_attraction",4.7,202,+64 9 524 5729,https://visitheritage.co.nz/visit/auckland/highwic/
ChIJ0wjBcAxJDW0ReUTdA0o1W7w,Korean War Memorial Rock,-36.8491077,174.7860583,"87 Gladstone Road, Parnell, Auckland 1052, New Zealand",,"establishment,point_of_interest",4.2,10,,
ChIJ_yyFSoBKDW0REgDoqewBCNk,Musick Point,-36.846503,174.9010611,"38R Clovelly Road, Bucklands Beach, Auckland 2012, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.6,640,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=3035
ChIJPV8dCQBHDW0RxYcEU4QCnIM,Admiralty Steps,-36.8430457,174.7682628,"Queens Wharf, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest",,0,,
ChIJEXCTlpdHDW0RVSVmhG18g3o,Hamurana,-36.8497122,174.7688156,"29 Princes Street, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest",3.0,1,+64 9 301 0101,https://www.heritage.org.nz/the-list/details/7733
ChIJT2gZF9xJDW0R19vcD0JMnT4,Mission Bay Clock Totem,-36.8482185,174.8318014,"Unnamed Road, Mission Bay, Auckland 1071, New Zealand",,"establishment,point_of_interest",4.4,13,+64 9 355 3553,https://at.govt.nz/
ChIJdVz20IBKDW0RtRJwzLc_0k4,Musick Point Memorial,-36.8472195,174.9014177,"20 Musick Point Road, Bucklands Beach, Auckland 2012, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,213,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJfwlMRZNJDW0RkD8EVsQqIfI,St John the Baptist Catholic Presbytery,-36.8556121,174.7807973,"244 Parnell Road, Parnell, Auckland 1052, New Zealand",,"establishment,point_of_interest",3.0,5,+64 9 373 3132,https://parnellcatholic.org.nz/
ChIJDzzlGtY5DW0Rxhpfk_7eKBI,TIME Unlimited Tours,-36.8516264,174.782291,"9/17b Farnham Street, Parnell, Auckland 1052, New Zealand",,"establishment,point_of_interest",4.9,78,+64 9 846 3469,http://www.newzealandtours.travel/
ChIJJSx3ovpHDW0Ru3nEJUZVk5o,Auckland Whale & Dolphin Safari,-36.842224,174.762412,"Berth 9, Eastern Viaduct Marina, Auckland Central, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction,travel_agency",4.6,855,+64 508 365 744,https://whalewatchingauckland.com/
ChIJB5D1KXxJDW0Rsk8MobDJutM,Sea View Bridge,-36.84367,174.815608,"18 Tamaki Dr, Okahu Street, Orakei, Auckland 1071, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,32,,
ChIJo2yzot03DW0RJ6bUgwQgjYs,Magic Broomstick Segway Tours,-36.8333836,174.7957631,"Devonport Ferry Terminal 1 Queens Parade, Devonport, Auckland 0624, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction,travel_agency",4.9,75,+64 27 339 3155,http://www.magicbroomsticktours.co.nz/
ChIJuQtUJ_E3DW0Rn9vjGT1N6OY,Stanley Point View-Point,-36.8267898,174.7806969,"Stanley Point, Auckland 0624, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.7,42,,
ChIJQ_AWWupHDW0Ryto4Qv8gOJQ,GreatSights New Zealand,-36.8490175,174.7615823,"102 Hobson Street, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest,travel_agency",4.6,195,+64 800 744 487,https://www.greatsights.co.nz/new-zealand-tours
ChIJr6-Akw9IDW0RnTYRf1xnk2U,NZ Tourism Tours,-36.8516273,174.7822859,"5034/17 Farnham Street, Parnell, Auckland 1052, New Zealand",,"establishment,point_of_interest,travel_agency",5.0,9,+64 9 977 9950,https://www.nz-tourism.com/
ChIJOyyTb3JIDW0RvUMHZhezeBI,Newmarket Park,-36.8648873,174.783322,"51 Ayr Street, Parnell, Auckland 1052, New Zealand",park,"establishment,park,point_of_interest",4.3,166,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=176
ChIJk37T1BxHDW0RqC47mgnWSFk,Auckland Explorer Bus,-36.8451641,174.767564,"Stop 1/23 Customs Street East, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest,travel_agency",3.5,230,+64 800 439 756,https://www.explorerbus.co.nz/
ChIJQa4r52xIDW0RXaZfRmceki0,Ayr Reserve,-36.8622588,174.7869515,"Parnell, Auckland 1052, New Zealand",park,"establishment,park,point_of_interest",4.1,8,,http://www.aucklandcouncil.govt.nz/
ChIJzRHNr19CDW0RGTASzfL57XI,Auckland Urban Adventures,-36.85067859999999,174.7646155,"Queen Street, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest,travel_agency",4.2,5,+64 27 823 2627,
ChIJMamOl5BIDW0RbrVst6EV1cA,Memorial Steps,-36.8974588,174.7844202,"One Tree Hill, Auckland 1051, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.2,21,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJEVidNddJDW0RSsVTy1pmDIU,Smirnoff Centenary Sculpture,-36.8674152,174.7780772,"Newmarket, Auckland 1023, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,4,,
ChIJU6iiHQBJDW0RJ0n_ucEqQ4I,"Sculpture ""The World Grasped"" by Terry Stringer",-36.8696777,174.7772521,"225 Broadway, Newmarket, Auckland 1023, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",,0,,
ChIJrQaZeQJHDW0RFyKdQqBTS20,Twins,-36.8619239,174.770054,"Grafton, Auckland 1023, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",,0,,
ChIJ30vi9HNIDW0RhCY4SrdSNWQ,Olympic Reserve,-36.8653252,174.7787244,"50/56 Broadway, Newmarket, Auckland 1023, New Zealand",park,"establishment,park,point_of_interest",3.3,3,,
ChIJO6lIbgBHDW0RHmZ9XHV3SAg,Viewpoint Auckland,-36.87529749999999,174.7651753,"Mount Eden, Auckland 1024, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",5.0,4,,
ChIJf8rrwUFIDW0R6jCLNUSBKeQ,Waitaramoa Reserve,-36.8658702,174.7952582,"135A Portland Road, Remuera, Auckland 1050, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.3,32,,http://www.aucklandcouncil.govt.nz/
ChIJlcWnDgBHDW0Rk0oY6wnnp1c,Bob the Grafton Cat,-36.8620462,174.7667306,"Grafton Hall 10A Carlton Gore Road, Grafton, Auckland 1023, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,15,,
ChIJ5017HQlHDW0R3G8LwlkmfCM,Walk access to mountain,-36.875954,174.763383,"18A Hillside Crescent South, Mount Eden, Auckland 1024, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.9,11,,
ChIJk4Bo9mpIDW0R_JCi8XCsdTs,Shore Road Reserve,-36.8640392,174.7942722,"32B Shore Road, Remuera, Auckland 1050, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.4,339,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=2083
ChIJW7Idj2BGDW0RINqcJGLvAA8,War Memorial Park,-36.9041071,174.735379,"13 May Road, Mount Roskill, Auckland 1041, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,1426,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=16
ChIJd7LFL85HDW0RXrbjlkC16DM,Tram Shelter,-36.8744358,174.7622922,"Mount Eden Road, Mount Eden, Auckland 1024, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.0,33,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/
ChIJO8JDYuJHDW0RRpoIWPQn1FA,Joseph Craig Historic House,-36.8755192,174.7700337,"127 Mountain Road, Epsom, Auckland 1023, New Zealand",,"establishment,point_of_interest",5.0,1,,
ChIJG_PxYmBJDW0R52rw93ZvjY0,Olesen's Building,-36.8849185,174.7754507,"237/241 Manukau Road, Epsom, Auckland 1023, New Zealand",,"establishment,point_of_interest",4.7,3,,
ChIJe2NJXYdIDW0RkM-cJGLvAA8,Te Kopuke / Titikopuke / Mount St John,-36.8834266,174.7799361,"35 Mount Saint John Avenue, Epsom, Auckland 1051, New Zealand",park,"establishment,park,point_of_interest",4.6,82,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=33
ChIJqZMSjQVHDW0RHXN-Rm0ONCc,Landmark Chambers,-36.8494658,174.766242,"Level 3/23 Victoria Street East, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest",4.0,8,+64 9 302 2599,http://www.deborahmanning.co.nz/
ChIJYfQOKABHDW0RGLzTc3ezenA,Grafton Bridge Flats,-36.8606659,174.7669715,"1 Park Road, Grafton, Auckland 1023, New Zealand",,"establishment,point_of_interest",,0,,
ChIJjSmmfCM2DW0Rw-p_L19EIsc,Bean Rock Lighthouse,-36.8333258,174.8310392,"Mission Bay, Auckland, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.3,26,+64 9 301 0101,
ChIJodn2xJNIDW0RicrSvNSgUos,Rongo Stone,-36.8974357,174.7897888,"Cornwall Park Avenue, Greenlane, Auckland 1051, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,11,,
ChIJf-ILt49HDW0RqrkzPBXJX7Q,Three Lamps,-36.8472092,174.7437588,"348 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.4,92,,
ChIJZ2DYDc03DW0RmdaEJE617Is,Old Guns Never Die,-36.82599769999999,174.8115211,"Maungauika/North Head Historic Walk, Devonport, Auckland 0624, New Zealand",,"establishment,point_of_interest",4.8,11,,
ChIJHbDJLA5JDW0RiUCgQwlVmsw,Tinana Wilson’s Beach,-36.8621814,174.8013173,"Victoria Avenue, Remuera, Auckland 1050, New Zealand",,"establishment,point_of_interest",4.8,17,+64 9 301 0101,https://ourauckland.aucklandcouncil.govt.nz/news/2018/2/wilson-s-beach-clean-up/
ChIJN9-JuthLDW0RD9hWsO84sDs,Panmure Historical Society & Stone Cottage Museum,-36.90144290000001,174.8575948,"1 Kings Road, Panmure, Auckland 1072, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,22,+64 21 163 3551,
ChIJ9QbBCQBJDW0RANARcZYgDHg,"Jubilee Bridge, Panmure",-36.9064765,174.8559607,"18A Watene Road, Mount Wellington, Auckland 1060, New Zealand",,"establishment,point_of_interest",4.6,7,,https://ourauckland.aucklandcouncil.govt.nz/news/2025/07/connection-complete/
ChIJ-bK3ZwBJDW0RTmXHZISoFrE,Totara Tree site,-36.8998826,174.7831749,"One Tree Hill, Auckland 1051, New Zealand",,"establishment,point_of_interest",5.0,1,,
ChIJNa4TkpJPDW0RX53QAWX5vBo,Old Mangere Bridge Heritage Garden,-36.9324702,174.786295,"57 Onehunga Harbour Road, Onehunga, Auckland 1061, New Zealand",,"establishment,point_of_interest",4.7,11,,
ChIJgyZh0RBGDW0RfhkqkZ_jfJ4,St Andrews Reserve,-36.9090267,174.7607,"Mount Albert Road, Three Kings, Auckland 1023, New Zealand",,"establishment,point_of_interest",4.1,9,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJX80yWKBIDW0RIo64FCHSDlQ,Stardome Observatory & Planetarium,-36.9060083,174.7770694,"670 Manukau Road, Epsom, Auckland 1023, New Zealand",tourist attraction,"establishment,movie_theater,museum,point_of_interest,store,tourist_attraction",4.5,495,+64 9 624 1246,http://www.stardome.org.nz/
ChIJ3UHPg2NIDW0RQM2cJGLvAA8,Mount Hobson,-36.8783204,174.7870336,"181-191 Remuera Road, Remuera, Auckland 1050, New Zealand",park,"establishment,park,point_of_interest",4.6,332,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=110#about
ChIJ_WDswgVJDW0RP6--i2s-c9s,Archie Brothers Newmarket,-36.8722868,174.7765199,"309 Broadway, Newmarket, Auckland 1023, New Zealand",,"establishment,point_of_interest",4.4,2612,+64 9 801 3381,https://archiebrothers.co.nz/locations/newmarket?utm_source=google-business&utm_medium=organic&utm_campaign=search-google-business
ChIJh_sakL5JDW0R75wZrVUgtF0,Timezone Newmarket,-36.8682151,174.7778045,"135 Broadway, Newmarket, Auckland 1023, New Zealand",,"establishment,point_of_interest",4.6,786,+64 9 887 8302,https://www.timezonegames.com/en-nz/locations/timezone-newmarket?utm_source=google&utm_medium=organic&utm_campaign=gmb-location&utm_term=plcid_13059676892669971133
ChIJ_clBsHZIDW0RGfhmEO9sM7o,Lumsden Green,-36.8672501,174.7779532,"Newmarket, Auckland 1023, New Zealand",park,"establishment,park,point_of_interest",3.8,11,,
ChIJpZWPpR1JDW0RumH4mHDZwDg,Orakei Basin Carpark,-36.866879,174.808961,"177 Upland Road, Remuera, Auckland 1050, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,48,,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=136
ChIJgWp70s9HDW0RHkA--c-0hj4,Tahaki Reserve,-36.8729568,174.7636321,"250 Mount Eden Road, Mount Eden, Auckland 1024, New Zealand",park,"establishment,park,point_of_interest",4.6,291,+64 9 301 0101,http://www.aucklandcity.govt.nz/whatson/places/parksonline/detail.asp?pParkId=1995
ChIJgXSWt15HDW0RL36xFncVVok,Mount Eden Summit,-36.87809010000001,174.7645146,"Mount Eden, Auckland 1024, New Zealand",park,"establishment,park,point_of_interest",4.8,180,,
ChIJMT_rW-ZHDW0RRCcqaCK6e8Q,New Zealand Wars memorial,-36.8558448,174.7660121,"Symonds Street, Grafton, Auckland 1010, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.1,24,+64 4 499 4229,https://nzhistory.govt.nz/media/photo/symonds-street-nz-wars-memorial
ChIJRwav9FZHDW0RbiAzxd7gRDs,The bridge,-36.8548799,174.7684931,"Whitaker Place, Grafton, Auckland 1010, New Zealand",park,"establishment,park,point_of_interest",5.0,2,,
ChIJWbSeHd9HDW0R4EtZKhQ-QiE,Outhwaite Park,-36.8645171,174.770437,"53 Carlton Gore Road, Grafton, Auckland 1023, New Zealand",park,"establishment,park,point_of_interest",4.2,116,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=137
ChIJU5BAX_lHDW0RNvO-wo-QjPs,First post office in Auckland,-36.8444984,174.7670649,"3 Galway Street, Auckland Central, Auckland 1010, New Zealand",,"establishment,point_of_interest",3.5,4,,
ChIJdS1v0PlHDW0R7UwqxUHT_dU,KZ1 Team New Zealand America's Cup Yacht,-36.8423399,174.7633877,"New Zealand Maritime Museum, Corner Quay and Hobson Streets, Quay Street, Viaduct Harbour, Auckland 1010, New Zealand",,"establishment,point_of_interest",4.5,46,+64 9 373 0800,http://www.maritimemuseum.co.nz/
ChIJo1TPBQBHDW0R_G2kndUM3lw,AJ Hackett Auckland Bridge,-36.8571676,174.7663321,"15 Whitaker Place, Grafton, Auckland 1010, New Zealand",,"establishment,point_of_interest",,0,,
ChIJAeYlvcJPDW0Rv2qaarMcUf4,Butterfly Creek,-36.9995511,174.7942078,"10 Tom Pearce Drive, Auckland Airport, Auckland 2022, New Zealand",tourist attraction,"cafe,establishment,food,point_of_interest,tourist_attraction,zoo",4.3,4536,+64 9 275 8880,http://www.butterflycreek.co.nz/
ChIJTVCE_5FHDW0R-wlqIw1XRig,Costley Reserve,-36.8493399,174.7467274,"15 Costley Street, Freemans Bay, Auckland 1011, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.2,29,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJJWelSnFHDW0RALSdJGLvAA8,Cox's Bay Reserve,-36.8516949,174.7272478,"44-66 West End Road, Westmere, Auckland 1022, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,867,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/park-details.aspx?Location=97
ChIJwxnyQHlHDW0RvvAZzPn-znM,Herne Bay Beach,-36.8442181,174.7275943,"Herne Bay Road, Herne Bay, Auckland 1011, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.2,358,,http://www.aucklandcity.govt.nz/whatson/places/parksonline/detail2.asp?pParkId=815
ChIJYVIx7pZHDW0R5bfFR5UAbDM,Brown Reserve,-36.8563103,174.7454533,"10 Brown Street, Ponsonby, Auckland 1021, New Zealand",park,"establishment,park,point_of_interest",5.0,5,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJLf5yVAtHDW0RYdRUrABBW9E,Wellpark Reserve,-36.8592235,174.7269517,"Grey Lynn, Auckland 1021, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.0,6,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJN20u9oJHDW0RTmTu0NHMq54,Magical mini-park,-36.8552831,174.7434343,"36 Norfolk Street, Ponsonby, Auckland 1021, New Zealand",park,"establishment,park,point_of_interest",,0,,
ChIJC094chxHDW0RKVhY7zD0Bvg,Harbour Bridge Pathway,-36.8380036,174.7394793,"Harry’s Meadow 94C Shelly Beach Road, Westhaven, Auckland 1011, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.8,49,,
ChIJjdGXsHdHDW0R0MCcJGLvAA8,Bayfield Park,-36.8505476,174.7301958,"10 to 12 West End Road, 10 West End Road, Herne Bay, Auckland 1022, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.5,44,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/EN/Pages/default.aspx
ChIJLXfa5I9HDW0RTDeQz6vLMJU,Bishop Pompallier Reserve,-36.8483974,174.7426981,"7 Pompallier Terrace, Ponsonby, Auckland 1011, New Zealand",park,"establishment,park,point_of_interest",3.4,7,+64 9 301 0101,http://www.aucklandcouncil.govt.nz/
ChIJ0zjljGpHDW0RVzvnXK6rz5A,Weona Reserve,-36.8559696,174.7123666,"Westmere, Auckland 1022, New Zealand",tourist attraction,"establishment,park,point_of_interest,tourist_attraction",4.4,40,+64 9 301 0101,https://www.aucklandcouncil.govt.nz/parks-recreation/Pages/default.aspx
ChIJ60p8bgA5DW0RWIq2NuqZHy0,Kauri Glen walkway,-36.80726689999999,174.7333207,"Kauri Glen Road, Northcote, Auckland 0627, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.6,305,,
ChIJbarFkJZHDW0RyygDq3G2Mg4,Ponsonby Central,-36.8561426,174.7464187,"136/146 Ponsonby Road, Ponsonby, Auckland 1011, New Zealand",restaurant,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",4.6,1713,+64 9 376 8300,http://www.ponsonbycentral.co.nz/
ChIJP6-aXABHDW0Rycd_VPs2nuM,Former Ponsonby Fire Station,-36.8582911,174.7481987,"1 Williamson Avenue, Grey Lynn, Auckland 1021, New Zealand",,"establishment,point_of_interest",,0,,
ChIJc-rpFUg5DW0RgvPGQmzozj8,Sailing Teddy,-36.8353449,174.7459562,"181 Westhaven Drive, Westhaven, Auckland 1011, New Zealand",,"establishment,point_of_interest",4.9,10,,
ChIJ_fLAWQBHDW0RrywfyrCmq30,Stichbury terrace,-36.844829,174.7399765,"93 Jervois Road, Herne Bay, Auckland 1011, New Zealand",,"establishment,point_of_interest",,0,,
ChIJe64UDnE4DW0RrR4t9A2P6oU,Auckland Harbour Bridge,-36.8305715,174.745694,"Northcote Point, Auckland 2022, New Zealand",tourist attraction,"establishment,point_of_interest,tourist_attraction",4.5,1063,,
ChIJL9w8cARHDW0RLoQMR8x30Mc,Eagle Memorial,-36.8478523,174.7498819,"Corner of Gudgeon St and, Hargreaves Street, Freemans Bay, Auckland 1011, New Zealand",,"establishment,point_of_interest",5.0,2,,
ChIJ2zFsNgBHDW0R_0xW_CHUCkU,Evercreak House,-36.8549662,174.7271586,"6 Webber Street, Westmere, Auckland 1022, New Zealand",,"establishment,point_of_interest",,0,,
ChIJvzSeDABHDW0Rxg4dvqLjH-Y,Star mills and star Tannery Bridge,-36.8737482,174.7033295,"15A Cowley Street, Waterview, Auckland 1026, New Zealand",,"establishment,point_of_interest",5.0,1,,
ChIJPT8KVAA5DW0R0APj4lseD0g,Tweek and Craig Rock,-36.8195578,174.7396507,"Little Shoal Bay, Birkenhead, Auckland 0626, New Zealand",,"establishment,point_of_interest",5.0,2,,
ChIJmQwo6dI7DW0RV4_5OEK9m1g,Landmark Homes - North Shore/Rodney,-36.7417484,174.728364,"B1/63 Apollo Drive, Rosedale, Auckland 0632, New Zealand",,"establishment,general_contractor,point_of_interest",4.3,6,+64 9 478 9924,https://landmarkhomes.co.nz/franchise/auckland-north-shore-rodney
ChIJQYZ1MkxPDW0RHBIZCsLHDrE,Hard To Find Books,-36.8614469,174.7608716,"2 Saint Benedicts Street, Eden Terrace, Auckland 1010, New Zealand",,"book_store,establishment,home_goods_store,point_of_interest,store",4.7,673,+64 9 368 4898,https://www.hardtofind.co.nz/
