place_id,name,lat,lng,address,types,rating,user_ratings_total,phone,website,opening_hours_present,source_query,category
ChIJiaPDHslGDW0RedBb4GGS8cI,JJ's Takeaways,-36.8967172,174.6973314,"1954 Great North Road, Avondale, Auckland 1026, New Zealand","establishment,food,point_of_interest,restaurant",,,+64 9 828 5873,,False,grid_classic_tourist_attraction,restaurant
ChIJi9ejZ4BHDW0R0N3Vzv4rVXE,Tokos Tacos,-36.8967211,174.6973674,"1954 Great North Road, Avondale, Auckland 1026, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.9,487.0,+64 9 962 8499,https://www.instagram.com/?next=https://business.instagram.com/,True,grid_classic_tourist_attraction,restaurant
ChIJs1weIudGDW0RXO-DkioAs-g,Seafood Harbour,-36.8865377,174.7126294,"949 New North Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",2.3,4.0,+64 9 845 2238,,False,grid_classic_tourist_attraction,restaurant
ChIJMRrpeidHDW0RXTi8r3d9gi8,Qin Xiang Ge,-36.8864866,174.7127071,"949 New North Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",4.3,92.0,+64 9 845 8075,,True,grid_classic_tourist_attraction,restaurant
ChIJ8aowiEpHDW0RGTt7gyanYPk,Kiwi Kebab Corner,-36.8964779,174.7008132,"135 Blockhouse Bay Road, Avondale, Auckland 1026, New Zealand","establishment,food,point_of_interest,restaurant",4.5,50.0,+64 9 828 5853,https://www.ordermeal.co.nz/kiwi-kebab-corner/,True,grid_classic_tourist_attraction,restaurant
ChIJWzsM-9JHDW0RTJyPymIG9as,The Kebab Factory,-36.8964779,174.7008132,"135 Blockhouse Bay Road, Avondale, Auckland 1026, New Zealand","establishment,food,point_of_interest,restaurant",4.3,230.0,+64 9 828 5853,,True,grid_classic_tourist_attraction,restaurant
ChIJm3vlR_RHDW0RYQVIWQX8H3E,Torrance Herzog,-36.8964779,174.7008132,"135 Blockhouse Bay Road, Avondale, Auckland 1026, New Zealand","establishment,food,point_of_interest,restaurant",,,+60 13-676 0569,https://youtu.be/Fga_fr3Z2YU,True,grid_classic_tourist_attraction,restaurant
ChIJmSxxmyJHDW0RMGadfItDP-Q,Sages Indian Restaurant,-36.870889,174.71022,"1228 Great North Road, Point Chevalier, Auckland 1022, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,325.0,+64 9 846 9091,https://www.sages.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJId4oJ-dGDW0RnwXUIlNwqZc,港飲廣食 Happy Hour Restaurant,-36.8859483,174.7134112,"947 New North Road, Mount Albert, Auckland 1025 1003, New Zealand","establishment,food,point_of_interest,restaurant",4.2,119.0,+64 9 815 9848,,True,grid_classic_tourist_attraction,restaurant
ChIJ54qSG65HDW0RNn1W_lP2Di8,Papa's Italian Eatery,-36.8747338,174.7416427,"61 Sandringham Road, Kingsland, Auckland 1024, New Zealand","establishment,food,point_of_interest,restaurant",4.3,613.0,+64 9 849 4501,https://www.papas1.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ3SiF9bBHDW0RCwfoo5WOY_Y,Canton Cafe,-36.8719002,174.7445849,"477 New North Road, Kingsland, Auckland 1021, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.3,860.0,+64 9 846 7888,,True,grid_classic_tourist_attraction,restaurant
ChIJKcQwy65HDW0R427z1tTO170,Tiffin indian cuisine,-36.8739002,174.736817,"598 New North Road, Kingsland, Auckland 1021, New Zealand","establishment,food,point_of_interest,restaurant",4.3,373.0,+64 9 815 8080,http://www.tiffin.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJLb-Yz05GDW0RsctkMjBj-ZQ,Banzai Restaurant,-36.8885902,174.7465251,"583 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.3,249.0,+64 9 630 4489,https://www.facebook.com/BANZAI-RESTAURANT-90867246107,True,grid_classic_tourist_attraction,restaurant
ChIJVRs3VldGDW0RUtpkEhEznR8,Satya Chai Lounge / Satya South Indian Restaurant,-36.8913571,174.7362261,"515 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",4.2,1366.0,+64 9 845 8451,http://satya.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJF1CJWrBHDW0R74PhQf8jtS0,The Kingslander,-36.872276,174.7443867,"470 New North Road, Kingsland, Auckland 1021, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.1,1039.0,+64 9 849 5777,https://www.thekingslander.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJb70JBwJHDW0Rx1vDCMXBcgg,Big Boy Takeaways,-36.8801525,174.7258201,"758 New North Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.9,97.0,+64 9 846 9751,,True,grid_classic_tourist_attraction,restaurant
ChIJuTpUzK5HDW0R1OjdcOplzxk,Sake Bar icco,-36.87362,174.736956,"601 New North Road, Morningside, Auckland 1021, New Zealand","establishment,food,point_of_interest,restaurant",4.8,362.0,+64 9 849 7268,http://www.sakebaricco.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ-YrxBwJHDW0RntVDU4Cu4kc,Rocket Kebabs,-36.8802466,174.7257268,"762 New North Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",4.3,163.0,+64 9 846 2300,https://rocketkebabs.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJIwQmEUxGDW0RuO8dDZuBdaM,Cazador Restaurant & Delicatessen,-36.8938525,174.7453936,"854 Dominion Road, Mount Eden, Auckland 1041, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.8,655.0,+64 9 620 8730,https://www.cazador.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJAZW2BrVHDW0RFsp4H92f9Tg,Tasca,-36.8789801,174.7501861,"338 Dominion Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,point_of_interest,restaurant",4.4,778.0,+64 9 630 6345,http://www.tasca.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJiZKjbM1HDW0Rb8QW_zwWg18,Golden Barbeque Noodle House,-36.87788889999999,174.7510155,"296D Dominion Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,point_of_interest,restaurant",4.4,364.0,+64 9 638 6878,,True,grid_classic_tourist_attraction,restaurant
ChIJWQzRh0RGDW0RigcC_TH8NKw,928Eatery,-36.8965551,174.7445297,"928 Dominion Road, Mount Roskill, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.3,83.0,+64 22 633 6016,,True,grid_classic_tourist_attraction,restaurant
ChIJd6oux7VHDW0RWNDMlgkO5H8,The Clare Inn Irish Pub,-36.8772605,174.75079,"274/278 Dominion Road, Mount Eden, Auckland 1024, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.5,621.0,+64 9 623 8233,https://www.theclareinn.com/,True,grid_classic_tourist_attraction,restaurant
ChIJTTRWv7BHDW0RUjXyu15qbT0,Atomic Coffee Roasters,-36.8719215,174.7460647,"420 New North Road, Kingsland, Auckland 1021, New Zealand","cafe,establishment,food,point_of_interest,restaurant,store",4.4,704.0,+64 800 286 642,http://atomiccoffee.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJp3N4ME9GDW0RCKj61PElcQ0,Manee Thai Restaurant,-36.8901395,174.7467209,"692 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.1,854.0,+64 9 631 0001,https://maneethairestaurant.co.nz/order-now,True,grid_classic_tourist_attraction,restaurant
ChIJHdRl9rBHDW0R1HS2mFTXPAA,Taiko Kingsland,-36.8722763,174.7446136,"460A New North Road, Kingsland, Auckland 1021, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.5,564.0,+64 9 815 0610,https://taiko.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJo7LODwRHDW0Rovbxmh2XarA,St Pierres Sushi (St Lukes),-36.8832106,174.7343556,"437/80 Saint Lukes Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",3.5,103.0,+64 9 815 2450,https://stpierres.online/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business&utm_content=St%20Pierre%27s%20Sushi%20-%20Auckland&utm_term=plcid_12894023479699015015,True,grid_classic_tourist_attraction,restaurant
ChIJJ6XyvFVGDW0R6B-vIt4gTEs,Kyoto,-36.8826726,174.7325073,"80 Saint Lukes Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",2.8,59.0,+64 9 978 6168,,True,grid_classic_tourist_attraction,restaurant
ChIJj5EdE1VGDW0R---S4AE3REE,"TANK St Lukes - Smoothies, Raw Juices, Salads & Wraps",-36.88239069999999,174.7329596,"Westfield St Lukes 80 Saint Lukes Road, St Lukes, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.9,161.0,,https://www.tankjuice.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJAYvdBVVGDW0RG8Ek-7dtIhg,Subway,-36.8824077,174.7331438,"211/80 Saint Lukes Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",3.1,141.0,+64 9 845 4416,http://www.subway.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJofuc3qpHDW0R8yS0siB9Vyg,Geeks on Sainsbury,-36.879613,174.7340453,"1/55 Sainsbury Road, Mount Albert, Auckland 1025, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.6,631.0,+64 9 845 4797,https://instagram.com/geeksonsainsbury?igshid=OGQ5ZDc2ODk2ZA==,True,grid_classic_tourist_attraction,restaurant
ChIJofuc3qpHDW0RQ38CjBiI714,St. Lukes Roast,-36.8794791,174.7339844,"2/55 Sainsbury Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,82.0,+64 9 948 1366,https://stlukesroastmountalbert.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJi-B7Z1FGDW0RfEPMfwd1Dgk,Blue Rose Cafe & Catering,-36.8865889,174.7380969,"414 Sandringham Road, Sandringham, Auckland 1025, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.5,1021.0,+64 9 846 1579,http://www.bluerosecatering.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ0W_TVFdGDW0R-mp-IirFSqI,Shubh Restaurant and Takeaways,-36.8913023,174.7365876,"520-524 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",4.3,744.0,+64 9 845 4318,http://www.shubh.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJDQ9g_VlGDW0R02QJqBqTtiY,Bawarchi Indian Restaurant,-36.89152199999999,174.73627,"519 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.8,2454.0,+64 9 845 5525,https://www.bawarchi.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJS9qo5FlGDW0Rn5JW6gTkzl4,Venky's South Indian Cuisine,-36.8918527,174.7360947,"535 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant",4.1,466.0,+64 9 845 0220,http://venkys.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJw21fd1dGDW0Rj3-Xn1JxdbQ,Lord Kitchener,-36.8922141,174.7360784,"6 Kitchener Road, Sandringham, Auckland 1025, New Zealand","bar,establishment,food,point_of_interest,restaurant",4.4,1042.0,+64 9 815 1933,https://www.lordkitchener.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJI_1Wb6lHDW0RiJvBl0ASfW4,Wok Express Kingsland,-36.8749109,174.7348332,"626 New North Road, Kingsland, Auckland 1021, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.4,315.0,+64 9 555 4457,http://www.wokexpress.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ1zJ4ma1HDW0RjFXE-3orFMU,555 Thai Cuisine TAKEAWAY,-36.8778139,174.7409862,"164 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.7,116.0,+64 9 849 3536,http://www.555thaicuisine.com/,True,grid_classic_tourist_attraction,restaurant
ChIJSYj2TalHDW0Rxxb6B8XTk40,Papagaio Health Kitchen,-36.874546,174.736969,"2A Morningside Drive, Morningside, Auckland 1025, New Zealand","cafe,establishment,food,health,meal_delivery,point_of_interest,restaurant,store",4.7,129.0,+64 9 320 3544,http://www.papagaio.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJgZBA0K5HDW0RR_LJi4DZayg,Urbanaut Brewery and Taproom,-36.8732649,174.7372828,"597 New North Road, Kingsland, Auckland 1021, New Zealand","bar,establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,272.0,+64 9 215 9074,https://www.urbanautbeer.com/,True,grid_classic_tourist_attraction,restaurant
ChIJIwQmEUxGDW0RtN-RPQoZh_w,GoGo Music Cafe,-36.888071,174.7469996,"559 Dominion Road, Mount Eden, Balmoral 1041, New Zealand","cafe,establishment,food,point_of_interest,restaurant",4.1,1187.0,+64 9 638 8365,https://www.aucklandnz.com/visit/taste/dining/casual-dining/gogo-music-cafe-sanyuanse-mount-eden,True,grid_classic_tourist_attraction,restaurant
ChIJW6u4sk5GDW0RIzwov1Vm9SU,Meet Fresh,-36.8874204,174.7471676,"533 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",3.6,639.0,+64 9 630 6098,https://www.facebook.com/Meet-Fresh-New-Zealand-683212768464532/,True,grid_classic_tourist_attraction,restaurant
ChIJ37YTs05GDW0Rjq3V5h2AVU4,New Flavour Restaurant 新源风味食府,-36.8874721,174.7471568,"537 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.0,979.0,+64 21 396 880,http://www.newflavourauckland.com/,True,grid_classic_tourist_attraction,restaurant
ChIJ8yUSs05GDW0RfcYLD-88z_A,My Kitchen,-36.8875851,174.7471357,"543 Dominion Road, Balmoral, Auckland 1041, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.3,723.0,+64 9 630 9600,,True,grid_classic_tourist_attraction,restaurant
ChIJMxZ9tE5GDW0RsMKJgtZsi3Y,Golden Steamboat Chinese Restaurant,-36.8876193,174.7471319,"551 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.2,223.0,+64 9 638 8268,,True,grid_classic_tourist_attraction,restaurant
ChIJx9YmtU5GDW0RMjX4ENRjEqs,Spicy House,-36.8880151,174.7469965,"557 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,meal_delivery,point_of_interest,restaurant",4.2,1698.0,+64 9 631 5128,https://m.facebook.com/SpicyHouse557/,True,grid_classic_tourist_attraction,restaurant
ChIJx7eF4pBHDW0RKesOc1yoNE0,The Lucky Taco,-36.869633,174.7311251,"40 Cardigan Street, Western Springs, Auckland 1022, New Zealand","establishment,food,point_of_interest,restaurant",4.7,21.0,+64 21 362 008,http://theluckytaco.co.nz/,False,grid_classic_tourist_attraction,restaurant
ChIJvZLKOU9GDW0R_x7T2vOfRqE,Hunan Restaurant,-36.8904398,174.7464962,"710 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,point_of_interest,restaurant",4.2,165.0,+64 9 630 9633,https://www.hunanrestaurant.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJOyz2LUlGDW0R3F2663j5_4I,Kiss Kiss Restaurant,-36.8886558,174.7474999,"1 Rocklands Avenue, Mount Eden, Auckland 1024, New Zealand","bar,cafe,establishment,food,point_of_interest,restaurant,store",4.4,1484.0,+64 9 600 3076,https://www.kisskisseatery.com/,True,grid_classic_tourist_attraction,restaurant
ChIJ-9VVFktGDW0RWEy7v4eA9o8,Olives Pizza,-36.8828923,174.7489812,"458 Dominion Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.4,8.0,+64 9 638 3626,,False,grid_classic_tourist_attraction,restaurant
ChIJtYfSNbBHDW0R2Iwvdtfsafo,Domino's Pizza Kingsland,-36.872717,174.7431855,"500 New North Road, Kingsland, Auckland 1021, New Zealand","establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.1,257.0,+64 9 950 4725,https://www.dominos.co.nz/store/nz-kingsland-98997?utm_source=google&utm_medium=places-organic&utm_campaign=yext&utm_content=googleURL,True,grid_classic_tourist_attraction,restaurant
ChIJFc_sukVGDW0RimizX0IGXXs,Auckland Indian Sweets & Snacks,-36.8938142,174.7454449,"852 Dominion Road, Mount Eden, Auckland 1041, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant,store",3.9,119.0,+64 9 629 3275,http://www.indiansweets.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJbTMLT7BHDW0RdeCeC-oEBts,Petra Shawarma,-36.87247920000001,174.7437848,"482 New North Road, Kingsland, Auckland 1021, New Zealand","establishment,food,point_of_interest,restaurant",4.4,675.0,+64 9 815 8652,https://www.petrashawarma.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJ_Vsu-01GDW0RSbeXsNrFyH0,Top Ten Thai Food Takeaway,-36.8858682,174.7427501,"237 Balmoral Road, Sandringham, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.8,246.0,+64 9 846 0022,https://www.facebook.com/Toptenthaitakeaway/,True,grid_classic_tourist_attraction,restaurant
ChIJraQtqFNGDW0RJn2PIdtxxs0,Glitter Takeaways Chinese Food Dumpling Fish And Chips Burger。中餐，饺子，薯条，炸鱼。汉堡包,-36.8865556,174.7381171,"410 Sandringham Road, Sandringham, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.2,116.0,+64 9 846 4267,https://glittertakeaways.tuckerfox.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJO5i0mTBGDW0RF2HDMvE51K0,KIIN Thai Kitchen,-36.8796,174.7499983,"360c Dominion Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,point_of_interest,restaurant",4.6,468.0,+64 9 600 2166,http://www.kiin.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJue4cBwJHDW0RQ5fn-0WGsRA,Little French Cafe Mt Albert,-36.88013,174.7259022,"756 New North Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,point_of_interest,restaurant,store",4.6,748.0,+64 21 173 0896,http://littlefrenchpastry.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJJU78d1VGDW0RKagR2cvtnB0,KFC,-36.8824882,174.732353,"FC4/80 Saint Lukes Road, Mount Albert, Auckland 1025, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",3.2,176.0,+64 9 846 1055,https://kfc.co.nz/?utm_source=organic&utm_medium=google-my-business&utm_campaign=5557,True,grid_classic_tourist_attraction,restaurant
ChIJmwJFALVHDW0Rt1T9-pU6Ttw,君记烤鱼 Jun's Grill Fish,-36.8788177,174.7499691,"331 Dominion Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,point_of_interest,restaurant",4.4,123.0,+64 9 217 9553,,True,grid_classic_tourist_attraction,restaurant
ChIJ4UMTwoJIDW0RojyuQFLIZj4,GenGis Khan Mongolian Barbeque Restaurant,-36.8918436,174.7748882,"380 Manukau Road, Epsom, Auckland 1023, New Zealand","establishment,food,point_of_interest,restaurant",4.2,738.0,+64 9 630 8877,,True,grid_classic_tourist_attraction,restaurant
ChIJ2X-GIttHDW0R8aX3iub7-HI,Wok’n Noodle Bar,-36.8682906,174.7642255,"61 Normanby Road, Mount Eden, Auckland 1024, New Zealand","establishment,food,meal_takeaway,point_of_interest,restaurant",4.5,636.0,+64 9 630 6651,https://woknnoodle.com/,True,grid_classic_tourist_attraction,restaurant
ChIJW_wLzoJIDW0RCjs3EV5tQKU,Grand Park Chinese Seafood Restaurant,-36.8923225,174.7762145,"Green Lane West Rd, GATE B Alexandra Park, Epsom, Auckland 1344, New Zealand","establishment,food,point_of_interest,restaurant",4.0,1368.0,+64 9 638 6998,http://www.grandparkrestaurant.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJlbC7t4JIDW0R-WiaCu4DEh0,Sake Bar Nippon Epsom,-36.8925954,174.7744631,"415 Manukau Road, Epsom, Auckland 1023, New Zealand","establishment,food,point_of_interest,restaurant",4.6,1178.0,+64 9 630 2511,https://sakebar.co.nz/,True,grid_classic_tourist_attraction,restaurant
ChIJix2A5HlIDW0R1F2_mYh7eUI,Hansan,-36.87219890000001,174.7777181,"55 Nuffield Street, Newmarket, Auckland 1023, New Zealand","establishment,food,point_of_interest,restaurant",4.1,660.0,+64 9 523 3988,https://hansan-online.co.nz/,True,grid_classic_tourist_attraction,restaurant
